NHPD Property ID,HUD Property Id,Property Name,Property Address,City,State,Zip Code,Total Units,Total Active Subsidies,Property Status,Total Inconclusive Subsidies,Total Inactive Subsidies,Earliest Start Date,Latest End Date,Earliest End Date,Latitude,Longitude,County,County Code,Congressional District,CBSA Type,CBSA ?ode,Census Tract,Manager Name,Manager Type,Owner Name,Owner Type,Occupancy Rate,Average Months of Tenancy,Earliest Construction Date,Latest Construction Date,0-1 Bedroom Units,Two Bedroom Units,Three+ Bedroom Units,REAC Score 1,Last REAC Date,REAC Score 2,REAC Date 2,REAC Score 3,REAC Date 3,Fair Market Rent,Percent of ELI Households,Target Tenant Type
c741bec4-cdff-e611-8115-74d435edc0c2,,936 E PRICE ST,936 E Price St,Philadelphia,PA,19138-1720,1,0,Inconclusive,1,0,01/01/1997,01/01/2027,01/01/2027,40.04847,-75.16342,Philadelphia,42101,02,Metropolitan,37980,42101024800,,,EDWARD RUSSELL,For Profit,,,,,,,1,,,,,,,1266,,Family
870ed9a6-cdff-e611-8115-74d435edc0c2,,1382 NARRAGANSETT ST,1382 Narragansett St,Philadelphia,PA,19138-1912,1,0,Inconclusive,1,0,01/01/1989,01/01/2019,01/01/2019,40.05449,-75.15915,Philadelphia,42101,02,Metropolitan,37980,42101024900,,,PRIME PROPERTIES,For Profit,,,,,,,1,,,,,,,1266,,Family
faa6e1a0-cdff-e611-8115-74d435edc0c2,,1344 E RITTENHOUSE ST,1344 E Rittenhouse St,Philadelphia,PA,19138-1917,1,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,40.05426,-75.15835,Philadelphia,42101,02,Metropolitan,37980,42101024900,,,,For Profit,,,,,,,,,,,,,,1266,,
6252c2b8-cdff-e611-8115-74d435edc0c2,,OGONTZ HALL,7171 Ogontz Ave,Philadelphia,PA,19138-2015,25,0,Inconclusive,2,0,01/01/1992,01/01/2022,01/01/2022,40.06389,-75.15244,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101026600,,,OGONTZ AVENUE REVITALIZATION CORP,For Profit,,,,,4,18,3,,,,,,,1266,,Family
6e90bbbe-cdff-e611-8115-74d435edc0c2,,OGONTZ III,7178 Ogontz Ave,Philadelphia,PA,19138-2054,15,1,Active,0,0,01/01/1995,01/01/2025,01/01/2025,40.063904,-75.15344,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101026500,,,OGONTZ AVENUE REVITALIZATION CORP,Non-Profit,,,,,3,12,,,,,,,,1266,,Family
a9049228-d568-e711-806a-005056ba3ab9,800018336,CORINTHIAN SQUARE,6201 Wister St,Philadelphia,PA,19138-2500,61,2,Active,0,0,03/17/1995,01/01/2033,10/22/2032,40.04822,-75.1581,Philadelphia,42101,02,Metropolitan,37980,42101024900,MULTIFAMILY MANAGEMENT OF PHILADELPHIA LLC,Limited Dividend,CORINTHIAN SQUARE SENIOR CITIZENS HSG CORP,Non-Profit,91,96,01/01/1990,01/01/1990,60,0,0,92b,1/4/2018,91b,12/3/2014,91b,12/3/2014,1266,93,Elderly
2e2fe99a-cdff-e611-8115-74d435edc0c2,,2015 W GODFREY AVE,2015 W Godfrey Ave,Philadelphia,PA,19138-3035,1,0,Inconclusive,1,0,01/01/1987,01/01/2017,01/01/2017,40.04905,-75.15368,Philadelphia,42101,02,Metropolitan,37980,42101027700,,,JAMES LIPSCHUTZ REAL ESTATE,For Profit,,,,,,,1,,,,,,,1266,,Family
0febb092-3f90-e811-b0ec-005056ba3ab9,,60TH STREET CORRIDOR,S 60TH ST,PHILADELPHIA,PA,19139,60,0,Inconclusive,1,0,01/01/2014,,,39.962699,-75.223899,,42101,,,37964,42101009300,,,WPB CONSTRUCTION LLC,,,,,,13,31,16,,,,,,,1266,,Family
f807610c-ceff-e611-8115-74d435edc0c2,,ARCH HOMES,118 N Allison St,Philadelphia,PA,19139,77,1,Active,0,0,08/31/1952,,,39.96264,-75.23193,Philadelphia,42101,02,Metropolitan,37980,42101009400,Philadelphia Housing Authority,Public Entity,Philadelphia Housing Authority,Public Entity,,,01/01/1952,01/01/1952,,,,,,,,,,1266,,
2132414e-ceff-e611-8115-74d435edc0c2,800226241,LIBERTY RESOURCES CONDOS THIRTEEN,5526 Vine St,Philadelphia,PA,19139,14,2,Active,0,0,09/10/2014,02/18/2053,09/10/2034,39.9654,-75.23112,Philadelphia,42101,,,,42101009400,LIBERTY HOUSING DEVELOPMENT CORP,Non-Profit,LICP III INC,Non-Profit,99,35,01/01/2011,01/01/2011,13,0,0,,,,,,,1266,92,Disabled
4808610c-ceff-e611-8115-74d435edc0c2,,KATIE B JACKSON,400 N 50th St,Philadelphia,PA,19139,59,1,Active,0,0,10/31/1971,,,39.96436,-75.22044,Philadelphia,42101,02,Metropolitan,37980,42101010400,Philadelphia Housing Authority,Public Entity,Philadelphia Housing Authority,Public Entity,,,01/01/1971,01/01/1971,,,,,,,,,,1266,,
4824d2ac-cdff-e611-8115-74d435edc0c2,,334 N REDFIELD ST,334 N Redfield St,Philadelphia,PA,19139-1227,1,0,Inconclusive,1,0,01/01/1990,01/01/2020,01/01/2020,39.96722,-75.2384,Philadelphia,42101,02,Metropolitan,37980,42101009500,,,,For Profit,,,,,,,,,,,,,,1266,,
b2fd276b-cdff-e611-8115-74d435edc0c2,800018898,ST MATTHEW MANOR,230 N 57th St,Philadelphia,PA,19139-1253,58,2,Active,0,1,07/17/1992,09/01/2050,08/19/2035,39.96481,-75.2336,Philadelphia,42101,02,Metropolitan,37980,42101009400,COMMUNITY REALTY MANAGEMENT,Multiple,St Matthew Housing Development Inc,Non-Profit,100,94,01/01/1989,01/01/1989,58,,,96a,7/29/2015,96a,7/29/2015,80b,10/17/2012,1266,86,Elderly
5b42bec4-cdff-e611-8115-74d435edc0c2,,HADDINGTON HOUSING INITIATIVE,323 N 55th St,Philadelphia,PA,19139-1424,21,0,Inconclusive,1,0,01/01/1997,01/01/2027,01/01/2027,39.96641,-75.2296,Philadelphia,42101,02,Metropolitan,37980,42101010200,,,ACHIEVEABILITY,Non-Profit,,,,,,6,15,,,,,,,1266,,
9a22d2ac-cdff-e611-8115-74d435edc0c2,,BRADMORE APARTMENTS,5516 Haverford Ave,Philadelphia,PA,19139-1450,34,0,Inconclusive,1,0,01/01/1989,01/01/2019,01/01/2019,39.96677,-75.23059,Philadelphia,42101,02,Metropolitan,37980,42101010200,,,LEONARD GOLDMAN,For Profit,,,,,32,2,,,,,,,,1266,,Family
db6a1777-cdff-e611-8115-74d435edc0c2,800018731,OPPORTUNITIES TOWERS III,5524 Haverford Ave,Philadelphia,PA,19139-1458,60,2,Active,0,0,04/01/2007,03/01/2042,07/07/2031,39.9669,-75.23132,Philadelphia,42101,02,Metropolitan,37980,42101010200,COMMUNITY REALTY MANAGEMENT,Profit Motivated,OPPORTUNITIES FOR THE AGING HOUSING CORP III T/A OPPORTUNITIES TOWER III,Non-Profit,97,91,01/01/1989,01/01/1989,59,,,99b,4/29/2015,99b,4/29/2015,99c,5/9/2012,1266,86,Elderly
6c9c7100-ceff-e611-8115-74d435edc0c2,,224 N RAMSAL ST,224 N Ramsey St,Philadelphia,PA,19139-1514,1,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.951614,-75.163901,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101009300,,,EVENT,For Profit,,,,,,,1,,,,,,,1266,,Family
d62fe99a-cdff-e611-8115-74d435edc0c2,,5162 FUNSTON ST APARTMENTS,5162 Funston St,Philadelphia,PA,19139-1530,1,0,Inconclusive,1,0,01/01/1987,01/01/2017,01/01/2017,39.96586,-75.22336,Philadelphia,42101,02,Metropolitan,37980,42101010300,,,JONATHAN BLOCK,For Profit,,,,,,,1,,,,,,,1266,,Family
5f10d9a6-cdff-e611-8115-74d435edc0c2,,5120 PARRISH ST,5120 Parrish St,Philadelphia,PA,19139-1534,1,0,Inconclusive,1,0,01/01/1989,01/01/2019,01/01/2019,39.96661,-75.22358,Philadelphia,42101,02,Metropolitan,37980,42101010300,,,ACTION REALTY,For Profit,,,,,,,1,,,,,,,1266,,Family
f808610c-ceff-e611-8115-74d435edc0c2,,SCATTERED SITES,4953 Fairmount Ave,Philadelphia,PA,19139-1738,418,1,Active,0,0,12/31/1968,,,39.963989,-75.219215,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101010400,Philadelphia Housing Authority,Public Entity,Philadelphia Housing Authority,Public Entity,,,01/01/1953,01/01/1983,,,,,,,,,,1266,,
a808610c-ceff-e611-8115-74d435edc0c2,,MARSHALL SHEPARD VILLAGE,800 N June St,Philadelphia,PA,19139-1825,80,1,Active,0,0,03/31/2008,,,39.96666,-75.21413,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101010500,Philadelphia Housing Authority,Public Entity,Philadelphia Housing Authority,Public Entity,,,01/01/2008,01/01/2008,,,,,,,,,,1266,,
9808610c-ceff-e611-8115-74d435edc0c2,,MILLCREEK/BLACKWELL HOMES II,879 N Markoe St,Philadelphia,PA,19139-1831,80,1,Active,0,0,03/31/2006,,,39.96853,-75.21453,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101010500,Philadelphia Housing Authority,Public Entity,Philadelphia Housing Authority,Public Entity,,,01/01/2005,01/01/2005,,,,,,,,,,1266,,
08d9a5d6-cdff-e611-8115-74d435edc0c2,,MILL CREEK,751 N 46th St,Philadelphia,PA,19139-1902,80,1,Active,0,0,01/01/2005,01/01/2035,01/01/2035,39.965,-75.21322,Philadelphia,42101,02,Metropolitan,37980,42101010500,,,PHILADELPHIA HOUSING AUTHORITY,For Profit,,,,,8,16,56,,,,,,,1266,,Mixed
2808610c-ceff-e611-8115-74d435edc0c2,,HADDINGTON HOMES,5525 New Pl,Philadelphia,PA,19139-2024,150,1,Active,0,0,03/31/1960,,,39.96488,-75.230873,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101009400,Philadelphia Housing Authority,Public Entity,Philadelphia Housing Authority,Public Entity,,,01/01/1960,01/01/1960,,,,,,,,,,1266,,
8008610c-ceff-e611-8115-74d435edc0c2,,MILL CREEK/BLACKWELL,753 N Markoe St,Philadelphia,PA,19139-2149,80,1,Active,0,0,01/30/2005,,,39.965764,-75.214261,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101010500,Philadelphia Housing Authority,Public Entity,Philadelphia Housing Authority,Public Entity,,,01/01/2004,01/01/2004,,,,,,,,,,1266,,
baa6e1a0-cdff-e611-8115-74d435edc0c2,,108 N ROBINSON ST,108 N Robinson St,Philadelphia,PA,19139-2312,1,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.9648,-75.24371,Philadelphia,42101,01,Metropolitan,37980,42101009600,,,ACTION REALTY,For Profit,,,,,,,1,,,,,,,1266,,Family
ce0bb5ca-cdff-e611-8115-74d435edc0c2,,HADDINGTON II,110 N Millick St,Philadelphia,PA,19139-2326,28,0,Inconclusive,1,0,01/01/1998,01/01/2028,01/01/2028,39.96451,-75.24168,Philadelphia,42101,01,Metropolitan,37980,42101009600,,,ACHIEVEABILITY,Non-Profit,,,,,,4,24,,,,,,,1266,,Elderly or disabled
6a3fc9b2-cdff-e611-8115-74d435edc0c2,,SALFORD ST,123 N Salford St,Philadelphia,PA,19139-2347,1,0,Inconclusive,1,0,01/01/1991,01/01/2021,01/01/2021,39.96421,-75.23942,Philadelphia,42101,02,Metropolitan,37980,42101009500,,,JAMES LIPSCHUTZ REAL ESTATE,For Profit,,,,,,,1,,,,,,,1266,,Family
6ea8e1a0-cdff-e611-8115-74d435edc0c2,,5728 FILBERT ST,5728 Filbert St,Philadelphia,PA,19139-2429,1,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.96227,-75.23567,Philadelphia,42101,02,Metropolitan,37980,42101009400,,,ACTION REALTY,For Profit,,,,,,,,,,,,,,1266,,
76a8e1a0-cdff-e611-8115-74d435edc0c2,,5730 FILBERT ST,5730 Filbert St,Philadelphia,PA,19139-2429,1,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.96227,-75.23567,Philadelphia,42101,02,Metropolitan,37980,42101009400,,,ACTION REALTY,For Profit,,,,,,,1,,,,,,,1266,,Family
1a74b403-cb68-e711-806a-005056ba3ab9,800018687,MOUNT CARMEL GARDENS,5700 Race St,Philadelphia,PA,19139-2453,48,1,Active,0,1,08/01/1977,05/31/2035,05/31/2035,39.96423,-75.23424,Philadelphia,42101,02,Metropolitan,37980,42101009400,COMMUNITY REALTY MANAGEMENT,Profit Motivated,MT CARMEL GARDENS INC,Non-Profit,94,80,01/01/1973,01/01/1973,11,30,6,91a,11/3/2016,91a,11/3/2016,100b,10/28/2013,1266,83,Family
39db9ddc-cdff-e611-8115-74d435edc0c2,,CECIL HOUSING,114 N 56th St,Philadelphia,PA,19139-2506,11,1,Active,0,0,01/01/2007,01/01/2037,01/01/2037,39.96287,-75.23267,Philadelphia,42101,02,Metropolitan,37980,42101009400,,,ACHIEVEABILITY,Non-Profit,,,,,,1,10,,,,,,,1266,,Family
d9c12e65-cdff-e611-8115-74d435edc0c2,800058896,BOOTH MANOR II,5522 Arch St,Philadelphia,PA,19139-2511,50,3,Active,0,0,07/01/1998,10/31/2048,07/31/2029,39.96234,-75.23157,Philadelphia,42101,02,Metropolitan,37980,42101009400,PHILADELPHIA PRESBYTERY HOMES INC,Multiple,THE SALVATION ARMY PHILADELPHIA BOOTH MANOR INC,Non-Profit,96,82,01/01/1996,01/01/2006,49,0,0,99a,10/8/2015,99a,10/8/2015,99a,12/14/2011,1266,73,Elderly
928d4059-cdff-e611-8115-74d435edc0c2,800018480,HADDINGTON ELDERLY,5600 Race St,Philadelphia,PA,19139-2561,136,2,Active,0,0,01/01/2013,12/01/2047,02/28/2037,39.963751,-75.232851,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101009400,INTERSTATE REALTY MANAGEMENT CO,Profit Motivated,Haddington Elderly Associates,Profit Motivated,100,96,01/01/1980,01/01/1980,135,,,93c,12/24/2014,93c,12/24/2014,99a,12/1/2010,1266,79,Elderly
4ea8e1a0-cdff-e611-8115-74d435edc0c2,,5330 RACE ST,5330 Race St,Philadelphia,PA,19139-2609,1,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.96325,-75.22719,Philadelphia,42101,02,Metropolitan,37980,42101009300,,,ACTION REALTY,For Profit,,,,,,,1,,,,,,,1266,,Family
1024d2ac-cdff-e611-8115-74d435edc0c2,,23 N 50TH ST,23 N 50th St,Philadelphia,PA,19139-2720,3,0,Inconclusive,1,0,01/01/1990,01/01/2020,01/01/2020,39.9603,-75.2204,Philadelphia,42101,02,Metropolitan,37980,42101009300,,,DANIEL T KRADZINSKI,For Profit,,,,,1,2,,,,,,,,1266,,Family
3825d2ac-cdff-e611-8115-74d435edc0c2,,DUNLAP APARTMENTS,5031 Race St,Philadelphia,PA,19139-2752,35,0,Inconclusive,1,0,01/01/1990,01/01/2020,01/01/2020,39.96309,-75.22168,Philadelphia,42101,02,Metropolitan,37980,42101009300,,,PENNROSE PROPERTIES,For Profit,,,,,30,5,,,,,,,,1266,,Elderly or disabled
fd9c7df4-cdff-e611-8115-74d435edc0c2,,WESTPARK PLAZA,4600 Fairmount Ave,Philadelphia,PA,19139-2807,66,1,Active,0,0,06/30/1979,,,39.96424,-75.21323,Philadelphia,42101,02,Metropolitan,37980,42101010500,PHILADELPHIA HOUSING AUTHORITY,Public Entity,Philadelphia Housing Authority,Public Entity,,,01/01/1983,01/01/1983,,,,,,,,,,1266,,
c2a5e1a0-cdff-e611-8115-74d435edc0c2,,BRIGHTON COURT APARTMENTS,6212 Chestnut St,Philadelphia,PA,19139-2936,69,0,Inconclusive,1,1,01/01/1987,01/01/2018,01/01/2018,39.96076,-75.2458,Philadelphia,42101,01,Metropolitan,37980,42101008301,,,EL WILLIAMS INC,For Profit,,,,,63,5,,,,,,,,1266,,Elderly or disabled
2741bec4-cdff-e611-8115-74d435edc0c2,,NEIGHBORHOOD RESTORATION VI (1),6027 Ludlow St,Philadelphia,PA,19139-3013,38,1,Active,0,0,01/01/1996,01/01/2026,01/01/2026,39.96164,-75.24206,Philadelphia,42101,01,Metropolitan,37980,42101008302,,,NEIGHBORHOOD RESTORATIONS,For Profit,,,,,,2,36,,,,,,,1266,,Family
023cc9b2-cdff-e611-8115-74d435edc0c2,,VON LOUHR,15 S 61st St,Philadelphia,PA,19139-3014,25,0,Inconclusive,1,0,01/01/1990,01/01/2020,01/01/2020,39.96257,-75.24238,Philadelphia,42101,01,Metropolitan,37980,42101009600,,,ACHIEVEABILITY,Non-Profit,,,,,,25,,,,,,,,1266,,Family
cc25d2ac-cdff-e611-8115-74d435edc0c2,,MARKET STREET,5743 Market St,Philadelphia,PA,19139-3214,1,0,Inconclusive,1,0,01/01/1990,01/01/2020,01/01/2020,39.96165,-75.23618,Philadelphia,42101,02,Metropolitan,37980,42101009400,,,JAMES LIPSCHUTZ REAL ESTATE,For Profit,,,,,,,1,,,,,,,1266,,Family
50d8a5d6-cdff-e611-8115-74d435edc0c2,,WOODCREST HOUSING,104 S Cecil St,Philadelphia,PA,19139-3230,11,1,Active,0,0,01/01/2004,01/01/2034,01/01/2034,39.95937,-75.23673,Philadelphia,42101,02,Metropolitan,37980,42101008400,,,ACHIEVEABILITY,Non-Profit,,,,,,,11,,,,,,,1266,,Family
ee51c2b8-cdff-e611-8115-74d435edc0c2,,CHESTNUT/56TH ST APARTMENTS,116 S 56th St,Philadelphia,PA,19139-3264,78,0,Inconclusive,1,0,01/01/1992,01/01/2022,01/01/2022,39.95898,-75.23353,Philadelphia,42101,02,Metropolitan,37980,42101008400,,,RELATED COMPANIES OF NY INC,For Profit,,,,,23,26,29,,,,,,,1266,,Family
957d96e2-cdff-e611-8115-74d435edc0c2,,HOLMES SCHOOL,5429 Chestnut St,Philadelphia,PA,19139-3300,42,0,Inconclusive,1,1,11/17/2005,,,39.95943,-75.23074,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101008500,,,,,,,,,,,,,,,,,,1266,,
01dc9ddc-cdff-e611-8115-74d435edc0c2,,NEIGHBORHOOD RESTORATION XIX,27 S 54th St,Philadelphia,PA,19139-3310,20,1,Active,0,0,01/01/2007,01/01/2037,01/01/2037,39.95941,-75.22864,Philadelphia,42101,02,Metropolitan,37980,42101008500,,,NEIGHBORHOOD RESTORATIONS,For Profit,,,,,1,10,9,,,,,,,1266,,Family
b0d6a5d6-cdff-e611-8115-74d435edc0c2,,RUBY HOUSING,5332 Chestnut St,Philadelphia,PA,19139-3335,11,1,Active,0,0,01/01/2003,01/01/2033,01/01/2033,39.95868,-75.22865,Philadelphia,42101,02,Metropolitan,37980,42101008500,,,ACHIEVEABILITY,Non-Profit,,,,,,,11,,,,,,,1266,,
99da9ddc-cdff-e611-8115-74d435edc0c2,,NEIGHBORHOOD RESTORATION XVI,121 S 50th St,Philadelphia,PA,19139-3539,80,1,Active,0,0,01/01/2006,01/01/2036,01/01/2036,39.95741,-75.22107,Philadelphia,42101,02,Metropolitan,37980,42101008602,,,PRIME PROPERTY MGMT,For Profit,,,,,3,15,62,,,,,,,1266,,Family
f9db9ddc-cdff-e611-8115-74d435edc0c2,,NEIGHBORHOOD RESTORATION XVIII,134 S 50th St,Philadelphia,PA,19139-3543,40,1,Active,0,0,01/01/2007,01/01/2037,01/01/2037,39.95703,-75.22173,Philadelphia,42101,02,Metropolitan,37980,42101008500,,,NEIGHBORHOOD RESTORATIONS,For Profit,,,,,4,16,20,,,,,,,1266,,Family
4ae6365f-cdff-e611-8115-74d435edc0c2,800018840,SANSOM HOUSE,4508 Sansom St,Philadelphia,PA,19139-3634,47,1,Active,0,0,12/01/2017,11/30/2033,11/30/2033,39.95587,-75.21216,Philadelphia,42101,02,Metropolitan,37980,42101008602,MERCY-DOUGLASS HUMAN SERVICES AFFILIATE,Non-Profit,MERCY-DOUGLASS SANSOM HOUSE INC,Non-Profit,98,84,01/01/1991,01/01/1991,47,,,84b,1/3/2017,84b,1/3/2017,88b,12/4/2014,1266,83,Elderly
5e90bbbe-cdff-e611-8115-74d435edc0c2,,NEIGHBORHOOD RESTORATION V,4500 Market St,Philadelphia,PA,19139-3637,75,1,Active,0,0,01/01/1995,01/01/2025,01/01/2025,39.95792,-75.21176,Philadelphia,42101,02,Metropolitan,37980,42101008602,,,NEIGHBORHOOD RESTORATIONS,For Profit,,,,,,2,73,,,,,,,1266,,Family
e7435aad-d668-e711-806a-005056ba3ab9,,WALNUT PARK PLAZA,6250 Walnut St,Philadelphia,PA,19139-3749,224,1,Active,0,0,01/01/2006,01/01/2036,01/01/2036,39.959448,-75.246481,Philadelphia,42101,01,Metropolitan Statistical Area,37980,42101008301,,,,,,,,,,,,,,,,,,1266,,
8aa7e1a0-cdff-e611-8115-74d435edc0c2,,274 S 57TH ST,274 S 57th St,Philadelphia,PA,19139-3907,2,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.95659,-75.23612,Philadelphia,42101,02,Metropolitan,37980,42101008400,,,EVENT,For Profit,,,,,,2,,,,,,,,1266,,Family
430dd9a6-cdff-e611-8115-74d435edc0c2,,ITHAN HOUSE,241 S Ithan St,Philadelphia,PA,19139-3914,1,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.95729,-75.23415,Philadelphia,42101,02,Metropolitan,37980,42101008400,,,SIDNEY SMALL,For Profit,,,,,,,,,,,,,,1266,,
92a7e1a0-cdff-e611-8115-74d435edc0c2,,284 S ITHAN ST,284 S Ithan St,Philadelphia,PA,19139-3915,1,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.9564,-75.23473,Philadelphia,42101,02,Metropolitan,37980,42101008400,,,EVENT,For Profit,,,,,,,1,,,,,,,1266,,Family
f23ec9b2-cdff-e611-8115-74d435edc0c2,,BELMONT AFFORDABLE HOUSING II,5324 Spruce St,Philadelphia,PA,19139-4023,41,2,Active,7,0,01/01/1991,01/01/2029,01/01/2021,39.95479,-75.22843,Philadelphia,42101,02,Metropolitan,37980,42101008500,,,OCTAVIA HILL ASSOC INC,Multiple,,,,,6,32,18,,,,,,,1266,,Family
1f41bec4-cdff-e611-8115-74d435edc0c2,,NEIGHBORHOOD RESTORATION VI (2),5400 Walnut St,Philadelphia,PA,19139-4025,49,1,Active,0,0,01/01/1996,01/01/2026,01/01/2026,39.95711,-75.22949,Philadelphia,42101,02,Metropolitan,37980,42101008500,,,NEIGHBORHOOD RESTORATIONS,For Profit,,,,,,14,35,,,,,,,1266,,Family
363dc9b2-cdff-e611-8115-74d435edc0c2,,256 S 54TH ST,256 S 54th St,Philadelphia,PA,19139-4042,3,0,Inconclusive,1,0,01/01/1991,01/01/2021,01/01/2021,39.95553,-75.22997,Philadelphia,42101,02,Metropolitan,37980,42101008500,,,STEVEN YASSKY,For Profit,,,,,1,2,,,,,,,,1266,,Family
0d36add0-cdff-e611-8115-74d435edc0c2,,CHATHAM COURT APARTMENTS,242 S 49th St,Philadelphia,PA,19139-4212,44,1,Active,0,1,01/01/2000,01/01/2030,01/01/2030,39.95486,-75.21995,Philadelphia,42101,02,Metropolitan,37980,42101008601,,,INGERMAN GROUP,For Profit,,,,,,19,25,,,,,,,1266,,Family
6a22d2ac-cdff-e611-8115-74d435edc0c2,,ADMIRAL COURT,237 S 48th St,Philadelphia,PA,19139-4217,46,0,Inactive,0,1,01/01/1989,01/01/2019,01/01/2019,39.95452,-75.21785,Philadelphia,42101,02,Metropolitan,37980,42101008601,,,ROUSE STOKES ROWE HOUSING ASSOC LTD,For Profit,,,,,6,10,30,,,,,,,1266,,Family
10d8a5d6-cdff-e611-8115-74d435edc0c2,,SHELDRAKE APARTMENTS,4901 Spruce St,Philadelphia,PA,19139-4258,33,1,Active,0,0,01/01/2004,01/01/2034,01/01/2034,39.95417,-75.22026,Philadelphia,42101,02,Metropolitan,37980,42101008601,,,PENNROSE PROPERTIES,For Profit,,,,,22,7,4,,,,,,,1266,,Family
18d9a5d6-cdff-e611-8115-74d435edc0c2,,NEIGHBORHOOD RESTORATION XV,209 S 50th St,Philadelphia,PA,19139-4293,65,1,Active,0,0,01/01/2005,01/01/2035,01/01/2035,39.95596,-75.22138,Philadelphia,42101,02,Metropolitan,37980,42101008602,,,PRIME PROPERTY MGMT,For Profit,,,,,8,12,44,,,,,,,1266,,Family
4e52c2b8-cdff-e611-8115-74d435edc0c2,,LOCUST TOWER APARTMENTS,4815 Locust St,Philadelphia,PA,19139-4300,40,0,Inconclusive,1,1,01/01/1992,01/01/2022,01/01/2022,39.9552,-75.21911,Philadelphia,42101,02,Metropolitan,37980,42101008602,,,INGERMAN GROUP,For Profit,,,,,9,27,4,,,,,,,1266,,Family
1ea8e1a0-cdff-e611-8115-74d435edc0c2,,4842 WALNUT ST,4842 Walnut St,Philadelphia,PA,19139-4338,3,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.95602,-75.21874,Philadelphia,42101,02,Metropolitan,37980,42101008602,,,,For Profit,,,,,,,,,,,,,,1266,,
3025d2ac-cdff-e611-8115-74d435edc0c2,,DORSET APARTMENTS,4710 Locust St,Philadelphia,PA,19139-4417,59,0,Inactive,0,1,01/01/1990,01/01/2020,01/01/2020,39.95449,-75.21705,Philadelphia,42101,02,Metropolitan,37980,42101008601,,,ROUSE STOKES ROWE HOUSING ASSOC LTD,For Profit,,,,,16,41,2,,,,,,,1266,,Family
1c904059-cdff-e611-8115-74d435edc0c2,800018251,BRESLYN APARTMENTS,4640 Walnut St,Philadelphia,PA,19139-4436,60,1,Active,0,0,11/01/2015,10/31/2035,10/31/2035,39.95554,-75.21487,Philadelphia,42101,02,Metropolitan,37980,42101008602,WinnResidential Limited Partnership,Profit Motivated,MIDTOWN PLAZA APTS LIMITED PARTNERSHIP,Profit Motivated,91,80,01/01/1982,01/01/1982,,48,12,88c,10/27/2017,95b,9/26/2012,95b,9/26/2012,1266,90,Family
40171f71-cdff-e611-8115-74d435edc0c2,800018953,TRANSITION TO INDEPENDENT LIVING,4536 Spruce St,Philadelphia,PA,19139-4553,11,0,Inactive,0,1,05/27/1992,07/01/2028,07/01/2028,39.95294,-75.21346,Philadelphia,42101,02,Metropolitan,37980,42101008601,"Columbus Property Management Development, Inc.",Non-Profit,TRANSITION TO INDEPENDENT LIVING INC.,Non-Profit,,,,,,,,95b,10/2/2008,75c,8/15/2007,97a,1/1/2004,1266,,
42fc276b-cdff-e611-8115-74d435edc0c2,800018661,MERCY DOUGLAS RESIDENCES,4511 Walnut St,Philadelphia,PA,19139-4556,61,3,Active,0,0,05/19/1987,08/01/2052,12/01/2026,39.95557,-75.21226,Philadelphia,42101,02,Metropolitan,37980,42101008602,MERCY-DOUGLASS HUMAN SERVICES AFFILIATE,Non-Profit,MERCY DOUGLASS HUMAN SERVICES RESIDENCES CORP,Non-profit,95,65,01/01/1984,01/01/1984,60,,,96a,8/26/2015,96a,8/26/2015,80b,12/12/2012,1266,85,Elderly
b06c8de8-cdff-e611-8115-74d435edc0c2,,MELVILLE WAY/TRAVELERS AID,4520 Walnut St,Philadelphia,PA,19139-4599,8,1,Active,0,0,10/17/2005,10/17/2020,10/17/2020,39.955099,-75.212692,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101008601,,,TRAVELERS AID SOCIETY OF PHILA,,,,,,,,,,,,,,,1266,,
2f7d3ae3-d668-e711-806a-005056ba3ab9,,VENANGO HOUSE APARTMENTS,2112-2122 W VENANGO ST,PHILADELPHIA,PA,19140,106,0,Inconclusive,1,1,01/01/2013,,,40.008987,-75.163215,,42101,,,37964,42101020200,,,WINN MANAGED PROPERTIES LLC,,,,,,84,22,0,,,,,,,1266,,Elderly or disabled
